"Person H-ID"	rec_Title	"Given name(s)"	"article de revue_personne (Journal article) H-ID"	rec_Title	rec_URL	"article de revue_personne (Journal article) Record Title"	rec_Title	rec_URL	"livre_personne (Book) H-ID"	rec_Title	rec_URL	"livre_personne (Book) Record Title"	rec_Title	rec_URL	Gender	"Short description"	"Country of birth"	"Language spoken"
2	"Nathalie Grouzier-Roland"	"Nathalie Grouzier-Roland"													Female			"French (FR, FRE)"
7	"Dominique Bidot-Germat"	"Dominique Bidot-Germat"													Male	"Maitre de Conférence, Bidot-Germa (Dominique), Un notariat médiéval. Droit, pouvoir et société en Béarn."		"French (FR, FRE)"
9	"Forient Mayeur"	"Forient Mayeur"													Male			"French (FR, FRE)"
15	"Florian Mayeur"	"Florian Mayeur"																"French (FR, FRE)"
16	"Johan Picot"	"Johan Picot"																"French (FR, FRE)"
17	"Ezechiel Jean-Courret"	"Ezechiel Jean-Courret"																"French (FR, FRE)"
18	"Sandrine Lavaud"	"Sandrine Lavaud"	74|76	"Le Béarn médiéval au miroir de ses notaires : Bidot-Germa (Dominique), Un notariat médiéval. Droit, pouvoir et société en Béarn, Toulouse, Presses universitaires du Mirail, « Histoire notariale », 2008 (2010, compte-rendu). Sandrine Lavaud|Un consulat et ses finances : Millau (1187-1461), Paris, Comité pour l’histoire économique et financière de la France, 2006 (2007, compte-rendu), ""L’argent de la ville : l’administration financière d’une bonne ville du Rouergue au Moyen Âge"" : Garnier (Florent),. Sandrine Lavaud"	|	"Le Béarn médiéval au miroir de ses notaires : Bidot-Germa (Dominique), Un notariat médiéval. Droit, pouvoir et société en Béarn, Toulouse, Presses universitaires du Mirail, « Histoire notariale », 2008 (2010, compte-rendu). Sandrine Lavaud|Un consulat et ses finances : Millau (1187-1461), Paris, Comité pour l’histoire économique et financière de la France, 2006 (2007, compte-rendu), ""L’argent de la ville : l’administration financière d’une bonne ville du Rouergue au Moyen Âge"" : Garnier (Florent),. Sandrine Lavaud"			22|78	"Le Bazar de L'hôtel de ville, Les attribution matéreils du gouvernement urbain dans le Midi Médiéval.. Johan Picot, Judicael Petrowiste, Ezechiel Jean-Courret, Sandrine Lavaud, 2016|Atlas Historique d'Agen., 2017"	|	"Le Bazar de L'hôtel de ville, Les attribution matéreils du gouvernement urbain dans le Midi Médiéval.. Johan Picot, Judicael Petrowiste, Ezechiel Jean-Courret, Sandrine Lavaud, 2016|Atlas Historique d'Agen., 2017"			Female	"Maître de conférences en histoire médiévale, Directrice adjointe d'Ausonius"		"French (FR, FRE)"
19	"Judicael Petrowiste"	"Judicael Petrowiste"																
34	"Pierre Chastang"	"Pierre Chastang"	44|53|52	"Cartulaire, cartularisation et scripturalité médiévale la structuration d’un nouveau champ de recherche.. Pierre Chastang|Encre, parchemin et papier à Chartres au XIVe siècle Les matériaux de l’écrit au prisme des sciences expérimentales.. Pierre Chastang|Les pratiques de l'écrit dans les sociétés médiévales (VIe-XIIIe siècle). Pierre Chastang"	||	"Cartulaire, cartularisation et scripturalité médiévale la structuration d’un nouveau champ de recherche.. Pierre Chastang|Encre, parchemin et papier à Chartres au XIVe siècle Les matériaux de l’écrit au prisme des sciences expérimentales.. Pierre Chastang|Les pratiques de l'écrit dans les sociétés médiévales (VIe-XIIIe siècle). Pierre Chastang"			62|67	"Lire, écrire, transcrire. Le travail des rédacteurs de cartulaires en Bas-Languedoc (XIe-XIIIe siècle)., 2001|La ville, le gouvernement et l’ecrit a Montpellier (XIIe-XIVe siecle)., 2017"	|	"Lire, écrire, transcrire. Le travail des rédacteurs de cartulaires en Bas-Languedoc (XIe-XIIIe siècle)., 2001|La ville, le gouvernement et l’ecrit a Montpellier (XIIe-XIVe siecle)., 2017"			Male	"Historien Francais. Pierre Chastang est docteur en histoire de l'université Panthéon-Sorbonne, avec une thèse intitulée Lire, écrire, transcrire : le travail des rédacteurs de cartulaires en Bas-Languedoc"	France	"French (FR, FRE)"
45	"Pierre Menant"	"Pierre Menant"													Male		France	
